start	end	text
0	16440	МУЗЫКАЛЬНАЯ ЗАСТАВКА
16440	19160	Самый обычный день из жизни большого города.
19160	21760	Пробки на дорогах, люди куда-то спешат.
21760	26000	На остановке только мы с оператором и мужчина лет 70 ждём трамвая.
26000	28840	А пока разговариваем о том, о чём ни о чём.
29080	33120	Тут мой случайный попутчик представляется Дмитрий Достоевский,
33120	34960	в прошлом водитель трамвая.
34960	37760	Вот так. А с другой стороны, чему удивляться?
37760	39960	Петербург, трамвай, Достоевский.
45960	48880	Дмитрий Андреевич правнук великого писателя.
48880	52560	Кем только не работал, и таксистом, и гидом водил экскурсии
52560	55640	по местам произведения своего именитого предка.
55640	59440	И вот именно о том времени, когда водил трамвай по городу.
62320	66560	Я не могу из-под носа уехать, даже если я не мог.
67920	72480	Даже если я опаздываю, и я знаю, где я могу нагнать,
72480	76480	где я чуть-чуть побыстрее поеду, всё это было известно.
76480	80240	И поэтому, если кто-то бежит, я старался дожидаться.
80240	84920	Я ж чуть не задавил известнейшего театрального режиссёра Владимирова.
85120	86120	Серьёзно?
86120	87120	Да.
87120	88120	Как?
88120	92360	Только благодаря моей реакции я тормознул.
92360	96880	Но у меня там, конечно, все закричали, не картошку везёшь, а что делать.
96880	99800	Я по трансляции сказал, я человека сейчас спасу.
104200	106240	Первый трамвай на электрической тяге,
106240	109200	именно на электрической конке уже во всю ходили по городу,
109200	112280	появился на Неве в 1894 году.
112440	115560	Об этом мало кому известно, хорошо остались архимные фотографии.
115560	119400	С января по март вагоны по так называемому рельсовому перекату
119400	121640	ходили от одного берега до другого.
121640	123160	Всего было четыре маршрута.
124400	126960	Трамвай шёл со скоростью 20 км в час.
126960	129520	Так от Сенатской площади до Академии художеств
129520	132040	можно было добраться всего за одну минуту.
132040	134240	Очень быстро, удобно, а главное, недорого.
134240	136280	Проезд стоил всего три копейки.
138840	141920	Гаражане очень быстро оценили все преимущества такого транспорта
141920	144040	и хотели пользоваться им не только зимой.
144040	147600	Так в 1907 году пустили движение по городу.
147600	150960	Сегодня в первом трамвайном парке на Васильевском острове музей.
150960	153600	Вот эти вагоны ходили по довоенному Ленинграду.
153600	155560	Пассажирам было в них комфортно,
155560	157720	чего нельзя сказать о вагоновожатом.
158880	160560	Я не вижу ни кресла, ничего.
160560	162360	То есть вожат истой управлял трамвайом?
162360	163880	Именно так, да.
163880	164880	Серьёзно?
164880	165880	Да.
165880	168440	То есть он всё своё рабочее время стоял?
168480	171960	Все 10-12 часов он должен был стоять.
171960	173640	Водитель мог уснуть.
173640	177400	А стоя всё-таки уснуть, ну, немножечко труднее, чем сидя.
177400	178840	На двере у него не было.
178840	182080	Да, в салон двери были пассажиры.
182080	184480	Там были как-то немножко огорожены,
184480	186920	а он фактически работал на улице.
192160	195320	Исаю Моисеевичу было всего два года, когда началась война.
195320	197080	Он пережил блокаду Ленинграда.
197120	199040	Помнят, как родители рассказывали про то,
199040	200960	как все выходили на расчистку города
200960	203640	после первой самой страшной зимы 41-го,
203640	205320	чтобы снова пошли трамвая.
207880	209760	Было бяло субботник.
209760	212920	Не, будем откровенны, добровольно принудительны.
212920	216760	Без этих мер в условиях жрестчайших благ нельзя было.
216760	220640	Весь город вышел и так его очистил,
220640	223880	что за все 300 с лишним лет истории этого города
223880	225520	такой чистоты не было.
225560	230720	Люди поверили в то, что даже при самых трагедийных обстоятельствах
230720	232000	надо бороться.
234480	236400	За все время блокады трамвайное движение
236400	238840	было приостановлено всего на несколько месяцев.
238840	241480	В декабре вагоны встали, а уже в апреле 42-го
241480	243440	первый трамвай прошел по городу.
243440	245600	Это были забытые звуки мирного города.
245600	247400	У людей появилась надежда.
252160	253160	Трамвай.
255520	258280	ТРАМВАЙНОЕ СИСТЕМО ГОРОДА
268280	271760	До 2002-го года Петербург – трамвайная столица мира,
271760	274200	а маршрутная трамвайная сеть – настоящая кровеносная
274200	275400	система города.
275400	278200	На этом удобном, хоть и издающем громкие звуки транспорта
278200	281040	можно объехать с пересадками, конечно, весь город.
281040	284160	Вот так, к слову, выглядела площадь восстания еще в 30-е.
284200	285280	С трамвайным кольцом.
285280	287480	Трамвай ходили и по Невскому проспекту.
287480	291200	Составы проходили даже через здание гостиницы Октябрьской.
291200	294320	Сейчас ничто не напоминает о том, что здесь когда-то был проезд.
294320	297400	Хотя коренные жители города должны очень хорошо помнить эти арки,
297400	301720	ведь их заложили окончательными кирпичами только в 1950-м году.
301720	305840	Но в тот момент постоять за гостиницей, наверное, вдохнули с облегчением.
308080	310480	Современные трамвайы тихие и комфортабельные.
310480	313080	У вагона Вожатого удобное мягкое кресло.
313120	314080	Все на автоматике.
314080	316520	Девушкам, водителям работать одно удовольствие.
324520	327200	Екатерина работала на заводе «Адмиралтейские верфи».
327200	328720	Ездила на работу на трамвай.
328720	330880	Однажды увидела объявление о наборе на обучение.
330880	331960	Решила попробовать.
331960	334480	Так и осталась в профессии уже шесть лет.
334480	336200	Она знает, как устроен вагон.
336200	339880	Может сама устранить поломку и с легкостью переводит стрелки на путях.
341640	342640	Вот так, да?
343960	345160	О, получилось.
348560	349640	Ее многие знают.
349640	351640	И она своих пассажиров узнает в лицо.
351640	354000	Общаться с ним нельзя по технике безопасности.
354000	355400	Слушать музыку тоже.
355400	358160	Но это все компенсируется теми городскими пейзажами,
358160	360160	которые каждый день наблюдает девушка.
362240	365520	Мы просыпается город, как наблюдаем.
365520	368880	Встает солнышко, просыпаются наши пассажиры.
368880	370920	Также мы смотрим, как город засыпает.
370960	373440	Ездим по городу, по центру есть маршруты.
373440	375240	Смотрим набережные.
375240	376920	Довольно красивые.
376920	378920	ПЕСНЯ
385720	387920	Для Петербурга трамвай это не просто транспорт,
387920	390480	это еще один символ города, как Петропавловская крепость
390480	392480	или пышечная на большой конюшне.
392480	395480	Утром под звуки проезжающего трамвая город просыпается.
395480	396800	Подъехал засыпает.
396800	398120	Есть в нем что-то особенное.
398120	400800	Среди всего городского транспорта он выделяется.
400800	402280	Что ли роднее, душевнее.
402280	405360	Именно поэтому столько песен и стихов именно о нем.
405360	408560	А представить Петербург без трамвая просто невозможно.
410560	412960	Наталья Бандурина. Пульс города.
